Loan_ID,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Status
LP001003,4583,1508,128,N
LP001005,3000,0,66,Y
LP001006,2583,2358,120,Y
LP001008,6000,0,141,Y
LP001013,2333,1516,95,Y
LP001024,3200,700,70,Y
LP001027,2500,1840,109,Y
LP001029,1853,2840,114,N
LP001030,1299,1086,17,Y
LP001032,4950,0,125,Y
LP001034,3596,0,100,Y
LP001036,3510,0,76,N
LP001038,4887,0,133,N
LP001041,2600,3500,115,Y
LP001043,7660,0,104,N
LP001047,2600,1911,116,N
LP001050,3365,1917,112,N
LP001068,2799,2253,122,Y
LP001073,4226,1040,110,Y
LP001086,1442,0,35,N
LP001087,3750,2083,120,Y
LP001095,3167,0,74,N
LP001097,4692,0,106,N
LP001098,3500,1667,114,Y
LP001109,1828,1330,100,N
LP001112,3667,1459,144,Y
LP001116,3748,1668,110,Y
LP001119,3600,0,80,N
LP001120,1800,1213,47,Y
LP001123,2400,0,75,Y
LP001131,3941,2336,134,Y
LP001136,4695,0,96,Y
LP001137,3410,0,88,Y
LP001138,5649,0,44,Y
LP001144,5821,0,144,Y
LP001146,2645,3440,120,N
LP001151,4000,2275,144,Y
LP001155,1928,1644,100,Y
LP001157,3086,0,120,Y
LP001164,4230,0,112,N
LP001179,4616,0,134,N
LP001194,2708,1167,97,Y
LP001195,2132,1591,96,Y
LP001197,3366,2200,135,N
LP001199,3357,2859,144,Y
LP001205,2500,3796,120,Y
LP001206,3029,0,99,Y
LP001222,4166,0,116,N
LP001228,3200,2254,126,N
LP001238,7100,0,125,Y
LP001241,4300,0,136,N
LP001245,1875,1875,97,Y
LP001248,3500,0,81,Y
LP001250,4755,0,95,N
LP001255,3750,0,113,N
LP001259,1000,3022,110,N
LP001264,3333,2166,130,Y
LP001265,3846,0,111,Y
LP001275,3988,0,50,Y
LP001279,2366,2531,136,Y
LP001280,3333,2000,99,Y
LP001282,2500,2118,104,Y
LP001316,2958,2900,131,Y
LP001319,3273,1820,81,Y
LP001322,4133,0,122,Y
LP001325,3620,0,25,Y
LP001327,2484,2302,137,Y
LP001333,1977,997,50,Y
LP001334,4188,0,115,Y
LP001343,1759,3541,131,Y
LP001345,4288,3263,133,Y
LP001367,3052,1030,100,Y
LP001370,7333,0,120,N
LP001384,2071,754,94,Y
LP001385,5316,0,136,Y
LP001387,2929,2333,139,Y
LP001398,5050,0,118,Y
LP001405,2214,1398,85,Y
LP001430,4166,0,44,Y
LP001431,2137,8980,137,Y
LP001432,2957,0,81,Y
LP001443,3692,0,93,Y
LP001473,2014,1929,74,Y
LP001478,2718,0,70,Y
LP001482,3459,0,25,Y
LP001487,4895,0,102,Y
LP001489,4583,0,84,N
LP001491,3316,3500,88,Y
LP001493,4200,1430,129,N
LP001507,2698,2034,122,Y
LP001514,2330,4486,100,Y
LP001518,1538,1425,30,Y
LP001520,4860,830,125,Y
LP001528,6277,0,118,N
LP001532,2281,0,113,N
LP001535,3254,0,50,Y
LP001546,2980,2083,120,Y
LP001560,1863,1041,98,Y
LP001565,3089,1280,121,N
LP001572,9323,0,75,Y
LP001577,4583,0,112,N
LP001578,2439,3333,129,Y
LP001579,2237,0,63,N
LP001581,1820,1769,95,Y
LP001586,3522,0,81,N
LP001603,4344,736,87,N
LP001606,3497,1964,116,Y
LP001608,2045,1619,101,Y
LP001616,3750,0,116,Y
LP001630,2333,1451,102,N
LP001634,1916,5063,67,N
LP001636,4600,0,73,Y
LP001639,3625,0,108,Y
LP001641,2178,0,66,N
LP001643,2383,2138,58,Y
LP001653,4885,0,48,Y
LP001658,3858,0,76,Y
LP001664,4191,0,120,Y
LP001669,1907,2365,120,Y
LP001671,3416,2816,113,Y
LP001674,2600,2500,90,Y
LP001688,3500,1083,135,Y
LP001691,3917,0,124,Y
LP001692,4408,0,120,Y
LP001693,3244,0,80,Y
LP001698,3975,2531,55,Y
LP001699,2479,0,59,Y
LP001702,3418,0,127,N
LP001711,3430,1250,128,N
LP001715,5703,0,130,Y
LP001716,3173,3021,137,Y
LP001720,3850,983,100,Y
LP001722,150,1800,135,N
LP001726,3727,1775,131,Y
LP001732,5000,0,72,N
LP001734,4283,2383,127,Y
LP001736,2221,0,60,N
LP001743,4009,1717,116,Y
LP001744,2971,2791,144,Y
LP001750,6250,0,128,Y
LP001754,4735,0,138,N
LP001765,2491,2054,104,Y
LP001768,3716,0,42,Y
LP001770,3189,2598,120,Y
LP001778,3155,1779,140,Y
LP001788,3463,0,122,Y
LP001790,3812,0,112,Y
LP001792,3315,0,96,Y
LP001798,5819,5000,120,Y
LP001800,2510,1983,140,N
LP001807,6250,1300,108,Y
LP001811,3406,4417,123,Y
LP001813,6050,4333,120,N
LP001814,9703,0,112,Y
LP001819,6608,0,137,Y
LP001824,2882,1843,123,Y
LP001825,1809,1868,90,Y
LP001836,3427,0,138,N
LP001841,2583,2167,104,Y
LP001849,6045,0,115,N
LP001854,5250,0,94,N
LP001864,4931,0,128,N
LP001868,2060,2209,134,Y
LP001871,7200,0,120,Y
LP001872,5166,0,128,Y
LP001877,4708,1387,150,Y
LP001883,3418,0,135,N
LP001884,2876,1560,90,Y
LP001888,3237,0,30,Y
LP001892,2833,1857,126,Y
LP001894,2620,2223,150,Y
LP001896,3900,0,90,Y
LP001900,2750,1842,115,Y
LP001904,3103,1300,80,Y
LP001908,4100,0,124,Y
LP001914,3927,800,112,Y
LP001915,2301,985.7999878,78,Y
LP001917,1811,1666,54,Y
LP001924,3158,3053,89,Y
LP001925,2600,1717,99,N
LP001926,3704,2000,120,Y
LP001931,4124,0,115,Y
LP001936,3075,2416,139,Y
LP001938,4400,0,127,N
LP001940,3153,1560,134,Y
LP001945,5417,0,143,N
LP001949,4416,1250,110,Y
LP001954,4666,0,135,Y
LP001963,2014,2925,113,N
LP001964,1800,2934,93,N
LP001972,2875,1750,105,Y
LP001974,5000,0,132,Y
LP001977,1625,1803,96,Y
LP001978,4000,2500,140,Y
LP001993,3762,1666,135,Y
LP001994,2400,1863,104,N
LP002002,2917,0,84,Y
LP002004,2927,2405,111,Y
LP002006,2507,0,56,Y
LP002008,5746,0,144,Y
LP002031,3399,1640,111,Y
LP002035,3717,0,120,Y
LP002036,2058,2134,88,Y
LP002043,3541,0,112,Y
LP002051,2400,2167,115,Y
LP002053,4342,189,124,Y
LP002055,3166,2985,132,Y
LP002068,4917,0,130,Y
LP002086,4333,2451,110,N
LP002087,2500,0,67,Y
LP002097,4384,1793,117,Y
LP002098,2935,0,98,Y
LP002100,2833,0,71,Y
LP002106,5503,4490,70,Y
LP002114,4160,0,71,Y
LP002116,2378,0,46,N
LP002126,3173,0,74,Y
LP002128,2583,2330,125,Y
LP002131,3083,2168,126,Y
LP002141,2666,2083,95,Y
LP002142,5500,0,105,N
LP002143,2423,505,130,Y
LP002144,3813,0,116,Y
LP002151,3875,0,67,N
LP002158,3000,1666,100,N
LP002161,4723,0,81,N
LP002175,4750,2333,130,Y
LP002178,3013,3033,95,Y
LP002180,6822,0,141,Y
LP002181,6216,0,133,N
LP002187,2500,0,96,N
LP002188,5124,0,124,N
LP002205,3062,1987,111,N
LP002209,2764,1459,110,Y
LP002211,4817,923,120,Y
LP002219,8750,4996,130,Y
LP002223,4310,0,130,Y
LP002224,3069,0,71,N
LP002225,5391,0,130,Y
LP002226,3333,2500,128,Y
LP002234,7167,0,128,Y
LP002236,4566,0,100,N
LP002237,3667,0,113,Y
LP002239,2346,1600,132,Y
LP002244,2333,2417,136,Y
LP002250,5488,0,125,Y
LP002263,2583,2115,120,Y
LP002265,1993,1625,113,Y
LP002266,3100,1400,113,Y
LP002272,3276,484,135,Y
LP002277,3180,0,71,N
LP002281,3033,1459,95,Y
LP002284,3902,1666,109,Y
LP002287,1500,1800,103,N
LP002288,2889,0,45,N
LP002296,2755,0,65,N
LP002297,2500,20000,103,Y
LP002300,1963,0,53,Y
LP002305,4547,0,115,Y
LP002308,2167,2400,115,Y
LP002314,2213,0,66,Y
LP002318,3867,0,62,N
LP002332,2253,2033,110,Y
LP002337,2995,0,60,Y
LP002345,1025,2773,112,Y
LP002347,3246,1417,138,Y
LP002348,5829,0,138,Y
LP002357,2720,0,80,N
LP002361,1820,1719,100,Y
LP002362,7250,1667,110,N
LP002366,2666,4300,121,Y
LP002367,4606,0,81,N
LP002368,5935,0,133,Y
LP002369,2920,16.12000084,87,Y
LP002370,2717,0,60,Y
LP002377,8624,0,150,Y
LP002379,6500,0,105,N
LP002387,2425,2340,143,Y
LP002390,3750,0,100,Y
LP002398,1926,1851,50,Y
LP002407,7142,0,138,Y
LP002418,4707,1993,148,Y
LP002429,3466,1210,130,Y
LP002434,4652,0,110,Y
LP002435,3539,1376,55,N
LP002443,3340,1710,150,N
LP002446,2309,1255,125,N
LP002447,1958,1456,60,Y
LP002448,3948,1733,149,N
LP002449,2483,2466,90,Y
LP002453,7085,0,84,Y
LP002455,3859,0,96,Y
LP002459,4301,0,118,Y
LP002472,4354,0,136,Y
LP002484,7740,0,128,Y
LP002489,5191,0,132,Y
LP002493,4166,0,98,N
LP002494,6000,0,140,Y
LP002500,2947,1664,70,N
LP002502,210,2917,98,Y
LP002505,4333,2451,110,N
LP002517,2653,1500,113,N
LP002519,4691,0,100,Y
LP002522,2500,0,93,Y
LP002530,2873,1872,132,N
LP002536,3095,0,113,Y
LP002537,2083,3150,128,Y
LP002544,1958,2436,131,Y
LP002545,3547,0,80,N
LP002556,2435,0,75,N
LP002560,2699,2785,96,Y
LP002571,3691,0,110,Y
LP002585,3597,2157,119,N
LP002586,3326,913,105,Y
LP002587,2600,1700,107,Y
LP002588,4625,2857,111,Y
LP002600,2895,0,95,Y
LP002603,645,3683,113,Y
LP002606,3159,0,100,Y
LP002618,4050,5302,138,N
LP002619,3814,1483,124,Y
LP002625,3583,0,96,N
LP002637,3598,1287,100,N
LP002643,3283,2035,148,Y
LP002648,2130,6666,70,N
LP002659,3466,3428,150,Y
LP002670,2031,1632,113,Y
LP002682,3074,1800,123,N
LP002684,3400,0,95,N
LP002689,2192,1742,45,Y
LP002690,2500,0,55,Y
LP002692,5677,1424,100,Y
LP002705,3775,0,110,Y
LP002714,2679,1302,94,Y
LP002716,6783,0,130,Y
LP002720,4281,0,100,Y
LP002723,3588,0,110,N
LP002732,2550,2042,126,Y
LP002738,3617,0,107,Y
LP002739,2917,536,66,N
LP002741,4608,2845,140,Y
LP002743,2138,0,99,N
LP002753,3652,0,95,Y
LP002755,2239,2524,128,Y
LP002757,3017,663,102,Y
LP002768,3358,0,80,N
LP002772,2526,1783,145,Y
LP002776,5000,0,103,N
LP002777,2785,2016,110,Y
LP002789,3593,4266,132,N
LP002792,5468,1032,26,Y
LP002794,2667,1625,84,Y
LP002807,3675,242,108,Y
LP002821,5800,0,132,Y
LP002833,4467,0,120,Y
LP002836,3333,0,70,Y
LP002837,3400,2500,123,N
LP002840,2378,0,9,N
LP002841,3166,2064,104,N
LP002863,6406,0,150,N
LP002868,3159,461,108,Y
LP002872,3087,2210,136,N
LP002874,3229,2739,110,Y
LP002877,1782,2232,107,Y
LP002893,1836,33837,90,N
LP002894,3166,0,36,Y
LP002898,1880,0,61,N
LP002911,2787,1917,146,N
LP002916,2297,1522,104,Y
LP002917,2165,0,70,Y
LP002925,4750,0,94,Y
LP002926,2726,0,106,N
LP002928,3000,3416,56,Y
LP002936,3859,3300,142,Y
LP002940,3833,0,110,Y
LP002943,2987,0,88,N
LP002953,5703,0,128,Y
LP002974,3232,1950,108,Y
LP002978,2900,0,71,Y
LP002979,4106,0,40,Y
LP002990,4583,0,133,N
